"plot_id","subplot","file","gap_frac","lai","direct_above","diff_above","direct_below","diff_below","method"
"ABG_10","S7","DSC_1527",0.826608117297238,0.325038767138348,38.6055197798468,9.6513799449617,33.4312951884079,3.71935397847319,"hemi"
"ABG_10","S8","DSC_1528",0.812788462050547,0.421337278673821,38.6055197798468,9.6513799449617,28.4060244855435,3.48618199042398,"hemi"
"ABG_10","S9","DSC_1529",0.916835530632171,0.220473477155809,38.6055197798468,9.6513799449617,34.7227457155725,4.18256916748586,"hemi"
"ABG_11","S1","DSC_1677",0.782535336797149,0.532292869553158,38.6173481250038,9.65433703125095,27.8421828640055,3.24216069223776,"hemi"
"ABG_11","S2","DSC_1678",0.745835791093734,0.442404402601291,38.6173481250038,9.65433703125095,26.1157825549276,3.37692677488464,"hemi"
"ABG_11","S3","DSC_1679",0.395985078637941,1.0652722510895,38.6173481250038,9.65433703125095,18.8599818759481,1.98201606363447,"hemi"
"ABG_11","S4","DSC_1680",0.971629604107944,0.0676648653330147,38.6173481250038,9.65433703125095,38.6173359979531,4.60804531110705,"hemi"
"ABG_11","S5","DSC_1681",0.205893339610234,1.61396661215145,38.6173481250038,9.65433703125095,5.10741334146899,1.18395833915508,"hemi"
"ABG_11","S6","DSC_1682",0.647117713070898,0.702415488797558,38.6173481250038,9.65433703125095,23.9342427330115,2.67660981830196,"hemi"
"ABG_11","S7","DSC_1683",0.295760034728242,1.19820554314564,38.6173481250038,9.65433703125095,9.79601518512329,1.76689175650516,"hemi"
"ABG_11","S8","DSC_1684",0.427779460907024,0.738883056176107,38.6173481250038,9.65433703125095,13.2517129233105,2.65141519987701,"hemi"
"ABG_11","S9","DSC_1685",0.586851201010934,0.51307213866773,38.6173481250038,9.65433703125095,22.1180800209264,3.15047036169004,"hemi"
"ABG_12","S1","DSC_1741",0.963786177374753,0.0916259602390823,38.6003581838018,9.65008954595044,37.2381774437694,4.55277576727528,"hemi"
"ABG_12","S2","DSC_1742",0.451318150688422,0.873431269517562,38.6003581838018,9.65008954595044,19.5120613300805,2.28741032273651,"hemi"
"ABG_12","S3","DSC_1743",0.612761345743241,0.566732414001795,38.6003581838018,9.65008954595044,22.5444094609256,2.95164687491776,"hemi"
"ABG_12","S4","DSC_1744",0.277492638361776,1.29802495783946,38.6003581838018,9.65008954595044,14.2509018110092,1.65919156085644,"hemi"
"ABG_12","S5","DSC_1745",0.292550065109397,1.28721865161505,38.6003581838018,9.65008954595044,9.51418153498209,1.60218915989126,"hemi"
"ABG_12","S6","DSC_1746",0.667167443518559,0.575144106365759,38.6003581838018,9.65008954595044,20.0602647879477,2.96932309304584,"hemi"
"ABG_12","S7","DSC_1747",0.891333969424328,0.216836521930914,38.6003581838018,9.65008954595044,37.1796934506027,4.04204653899309,"hemi"
"ABG_12","S8","DSC_1748",0.850578944704215,0.395431739641319,38.6003581838018,9.65008954595044,32.788300330425,3.69262622679166,"hemi"
"ABG_12","S9","DSC_1749",0.31024827542322,1.15520352836787,38.6003581838018,9.65008954595044,17.229780879422,1.87336876812256,"hemi"
"ABG_13","S1","DSC_1880",0.816128640929428,0.330589606599273,38.5766736407741,9.64416841019352,30.4906145629138,3.67038494844103,"hemi"
"ABG_13","S2","DSC_1881",0.914958164471827,0.17594673242403,38.5766736407741,9.64416841019352,38.0743915348784,4.22542221732877,"hemi"
"ABG_13","S3","DSC_1882",0.883128475128749,0.262691912926369,38.5766736407741,9.64416841019352,35.9666814954833,3.9629908221021,"hemi"
"ABG_13","S4","DSC_1883",0.892146024727562,0.287942093124244,38.5766736407741,9.64416841019352,32.4902129238219,3.98386305330217,"hemi"
